"Category","Name","Brand","Price_Current","Price_MRP","Price_Show","Discount","Rating","Reviews","Units_Sold","Seller","Seller_ID","Location","In_Stock","SKU_ID","Product_ID","Product_URL","Image_URL","Scraped_At","Discount_Pct"
"Mens Fashion","Thirty Men No Show Socks","No Brand",33,125,"৳ 33","74% Off",4.37349397590361,160,"2.0K sold","Star Appliances","2119","Dhaka",TRUE,"1045398375","125230243","https://www.daraz.com.bd/products/-i125230243.html","https://static-01.daraz.com.bd/p/16da6c0c09dc146345c47e0643d9b2a0.jpg","2026-05-06 20:21:14",74
"Mens Fashion","Blue Denim Cap for Men and Women - JABLB3","No Brand",332,650,"৳ 332","49% Off",4.57435897435897,195,"1.0K sold","eshophy","1012545","Dhaka",TRUE,"1069054100","144398035","https://www.daraz.com.bd/products/jablb3-i144398035.html","https://static-01.daraz.com.bd/p/d4596c22e2ab9a1e44c5223803ebd976.jpg","2026-05-06 20:21:14",49
"Mens Fashion","Stylish Fashionable Formal tie for men -Black","No Brand",101,250,"৳ 101","60% Off",4.28746928746929,407,"2.0K sold","STAR 24 BD","700507359096","Dhaka",TRUE,"1546800494","157342347","https://www.daraz.com.bd/products/stylish-fashionable-formal-tie-for-men-black-i157342347.html","https://static-01.daraz.com.bd/p/18e756d46c34ca4ee413ed71a621801a.jpg","2026-05-06 20:21:14",60
"Mens Fashion","3 Pack London boy Standard quality Sando Genji","No Brand",399,500,"৳ 399","20% Off",4.69148936170213,188,"891 sold","RL BD","700508880873","Dhaka",TRUE,"2589398367","227663404","https://www.daraz.com.bd/products/3-i227663404.html","https://static-01.daraz.com.bd/p/9ec90ec071bdc1ef1443db657b380f5a.jpg","2026-05-06 20:21:14",20
"Mens Fashion","Cotton and Nylon Low Cut Socks for Men 05 Pair","No Brand",113,300,"৳ 113","62% Off",3.87692307692308,65,"370 sold","Express Brindabon","700510155067","Dhaka",TRUE,"1678558696","230539472","https://www.daraz.com.bd/products/05-i230539472.html","https://static-01.daraz.com.bd/p/d088537ec07ba48393b88273f9897c13.jpg","2026-05-06 20:21:14",62
"Mens Fashion","Kamro Plus Free Size Long Double Ring Big Mens Canvas Fabric Cloth Belts Multi Collor - Belt","No Brand",43,150,"৳ 43","71% Off",3.81904761904762,105,"709 sold","BOATMAN","700506396280","Dhaka",TRUE,"1680477957","270371704","https://www.daraz.com.bd/products/kamro-plus-free-size-long-double-ring-big-mens-canvas-fabric-cloth-belts-multi-collor-belt-i270371704.html","https://static-01.daraz.com.bd/p/8ae5dcd83d8141d8e4fb6a734530df59.jpg","2026-05-06 20:21:14",71
"Mens Fashion","BLACK COLOUR COTTON LONG SLEEVE CASUAL T-SHART FOR MEN .","No Brand",176,500,"৳ 176","65% Off",4.2436974789916,119,"846 sold","Abida World","700509402309","Dhaka",TRUE,"1258147739","277676652","https://www.daraz.com.bd/products/t-shart-i277676652.html","https://static-01.daraz.com.bd/p/7c3bf3e395260969bddaaacf693d9df7.jpg","2026-05-06 20:21:14",65
"Mens Fashion","Combo SET - Black T-Shirt And Trouser for Men -special edition","No Brand",503,950,"৳ 503","47% Off",4.10126582278481,158,"760 sold","Country Fashion Mart","700511412306","Dhaka",TRUE,"1663695971","339659840","https://www.daraz.com.bd/products/-i339659840.html","https://static-01.daraz.com.bd/p/8685f6687d36d5bd6bac732a6af46b1f.jpg","2026-05-06 20:21:14",47
"Mens Fashion","Men's Ash Color Alphabet ""A"" T-Shirt – Half Sleeve, Round Neck, Stylish & Comfortable Casual Wear","No Brand",90,270,"৳ 90","67% Off",4.69408740359897,389,"2.0K sold","En Shop  - Choice..Selection","700690144803","Dhaka",TRUE,"2552934461","537138546","https://www.daraz.com.bd/products/mens-ash-color-alphabet-a-t-shirt-half-sleeve-round-neck-stylish-comfortable-casual-wear-i537138546.html","https://bd-live-21.slatic.net/kf/Sdd42df3fe9ff470c8873d178b4541b42o.jpg","2026-05-06 20:21:14",67
"Mens Fashion","Dream smile Half Sleeve T-Shirt For Men","No Brand",91,210,"৳ 91","57% Off",4.51974522292994,785,"3.6K sold","En Shop  - Choice..Selection","700690144803","Dhaka",TRUE,"2208420866","461212708","https://www.daraz.com.bd/products/dream-smile-half-sleeve-t-shirt-for-men-i461212708.html","https://bd-live-21.slatic.net/kf/Se4e04d24c993416e8110ec48ffc9bcb2f.jpg","2026-05-06 20:21:14",57
"Mens Fashion","Back Shirt Inner For Men - Belt","No Brand",237,799,"৳ 237","70% Off",4.6056338028169,71,"661 sold","RS Belt Gallery","1024876","Dhaka",TRUE,"1044630131","124375366","https://www.daraz.com.bd/products/back-shirt-inner-for-men-belt-i124375366.html","https://static-01.daraz.com.bd/p/631699b88eb91c2a59f74c5f1df63dee.jpg","2026-05-06 20:21:14",70
"Mens Fashion","4 Pairs Comfortable Cotton Socks for men","No Brand",89,400,"৳ 89","78% Off",4.71153846153846,52,"320 sold","Western Fashion Mart ","700527078303","Dhaka",TRUE,"2303238767","285687682","https://www.daraz.com.bd/products/4-i285687682.html","https://static-01.daraz.com.bd/p/43e130c9b6f83a3cc35fc4aaa5068f0a.jpg","2026-05-06 20:21:14",78
"Mens Fashion","Men's new 4 pair fashionable short socks S402","No Brand",125,200,"৳ 125","38% Off",4.7481884057971,552,"2.5K sold","BigBazaar","700507503030","Dhaka",TRUE,"1158851198","208593833","https://www.daraz.com.bd/products/4-i208593833.html","https://static-01.daraz.com.bd/p/c75625414ff3b238ea1e765c07fc881c.jpg","2026-05-06 20:21:14",38
"Mens Fashion","Marshmello Half Net Cap for Men","No Brand",74,574,"৳ 74","87% Off",4.27654867256637,452,"3.1K sold","IP Fashion Zone BD","6124","Dhaka",TRUE,"1170620226","225463033","https://www.daraz.com.bd/products/-i225463033.html","https://static-01.daraz.com.bd/p/f37f6d7ba64b76a34e0a014812ecdc40.jpg","2026-05-06 20:21:14",87
"Mens Fashion","Polo Shirt For Men Summer Cotton Short Sleeve Casual Slim Fit Stylish Polo T-Shirt Fashion Breathable Soft Fabric Black White","No Brand",198,450,"৳ 198","56% Off",4.515625,256,"1.3K sold","Queen Gellary ","700541319738","Dhaka",TRUE,"1886339691","337632644","https://www.daraz.com.bd/products/polo-shirt-for-men-summer-cotton-short-sleeve-casual-slim-fit-stylish-polo-t-shirt-fashion-breathable-soft-fabric-black-white-i337632644.html","https://bd-live-21.slatic.net/kf/S1b1c563480b149ea9b5ec7f9e89da713A.jpg","2026-05-06 20:21:14",56
"Mens Fashion","Olive  Mans Comfortable Cotton Cargo Shorts Half Pants","No Brand",210,1494,"৳ 210","86% Off",3.5,257,"1.4K sold","IP Fashion Zone BD","6124","Dhaka",TRUE,"1448747662","318050537","https://www.daraz.com.bd/products/-i318050537.html","https://static-01.daraz.com.bd/p/d734ba5ee860c0ac719855806b0a1dd8.jpg","2026-05-06 20:21:14",86
"Mens Fashion","Men's new classic 4 pair Stripe Long socks L402 - Cycle","No Brand",170,400,"৳ 170","58% Off",4.7007874015748,127,"673 sold","BigBazaar","700507503030","Dhaka",TRUE,"1155458109","206366029","https://www.daraz.com.bd/products/mens-new-classic-4-pair-stripe-long-socks-l402-cycle-i206366029.html","https://static-01.daraz.com.bd/p/466d4fe4649bea46661f6549bb2f6060.jpg","2026-05-06 20:21:14",58
"Mens Fashion","3 Pair Loafer Quality Ankle Socks for Men","No Brand",63,300,"৳ 63","79% Off",4.79,100,"528 sold","Western Fashion Mart ","700527078303","Dhaka",TRUE,"2104093776","280774163","https://www.daraz.com.bd/products/3-i280774163.html","https://static-01.daraz.com.bd/p/01826f0155cab927fe8c98e90237283c.jpg","2026-05-06 20:21:17",79
"Mens Fashion","Pack of 3 pair premium Quality Assorted ""DRI - FIT""   Socks _New Quality","No Brand",68,300,"৳ 68","77% Off",3.79130434782609,115,"659 sold","Queen Gellary ","700541319738","Dhaka",TRUE,"1559404175","325151338","https://www.daraz.com.bd/products/3-_-i325151338.html","https://static-01.daraz.com.bd/p/30d08eb27aa88da1dab79e66d9e67569.jpg","2026-05-06 20:21:17",77
"Mens Fashion","Dream smile Half Sleeve T-Shirt For Men","No Brand",91,210,"৳ 91","57% Off",4.5841784989858,493,"2.2K sold","En Shop  - Choice..Selection","700690144803","Dhaka",TRUE,"2208575125","461311645","https://www.daraz.com.bd/products/dream-smile-half-sleeve-t-shirt-for-men-i461311645.html","https://bd-live-21.slatic.net/kf/S091a0db4a4cb4ddd98b137aced2f5b45i.jpg","2026-05-06 20:21:17",57
"Mens Fashion","Underwear for Men - All Season Slim Fit Stretch Material Premium Export Quality Super Comfortable Boxer 3 Piece Set (M–XXL) Available in Multicolor","No Brand",201,450,"৳ 201","55% Off",4.59523809523809,210,"1.4K sold","Dream Tech","1033059","Dhaka",TRUE,"1940146080","389244058","https://www.daraz.com.bd/products/underwear-for-men-all-season-slim-fit-stretch-material-premium-export-quality-super-comfortable-boxer-3-piece-set-mxxl-available-in-multicolor-i389244058.html","https://static-01.daraz.com.bd/p/26df6f06a1135b45ca8e8160494d2259.jpg","2026-05-06 20:21:17",55
"Mens Fashion","LUNGI FOR MEN - MULTI COLOR CHECK DESIGN LUNGI - COTTON & POLYESTER YARN MIXED FABRIC LUNGI - STITCHED LUNGI (5 HAND)","No Brand",179,300,"৳ 179","40% Off",4.18006993006993,572,"5.9K sold","DREAM TRADING BD","700508493005","Dhaka",TRUE,"1552735627","324426089","https://www.daraz.com.bd/products/-i324426089.html","https://bd-live-21.slatic.net/kf/S117989e414584b5dbb0114d993b6008ec.jpg","2026-05-06 20:21:17",40
"Mens Fashion","Comfortable Cotton Socks for Men's (3-pairs)","No Brand",91,400,"৳ 91","77% Off",4.38315217391304,368,"2.2K sold","RL BD","700508880873","Dhaka",TRUE,"1268260185","244335527","https://www.daraz.com.bd/products/3-i244335527.html","https://static-01.daraz.com.bd/p/c3a958ec21940037473423048f636484.jpg","2026-05-06 20:21:17",77
"Mens Fashion","Best quality Shirt inner For Men","No Brand",184,799,"৳ 184","77% Off",4.3,10,"109 sold","Mobarak Leather","700508094116","Dhaka",TRUE,"1518702791","276364110","https://www.daraz.com.bd/products/-i276364110.html","https://static-01.daraz.com.bd/p/3f22c6102bb417c3fa5123fb04b64b0f.jpg","2026-05-06 20:21:17",77
"Mens Fashion","Canvas Wild Polyester Belts  For Men - Belt For Men","No Brand",89,900,"৳ 89","90% Off",3.9010989010989,455,"2.9K sold","Best & Beauty","700508295155","Dhaka",TRUE,"1182478823","183944675","https://www.daraz.com.bd/products/canvas-wild-polyester-belts-for-men-belt-for-men-i183944675.html","https://static-01.daraz.com.bd/p/8bfece8b8957dd516ed5a3ce20e18f0e.jpg","2026-05-06 20:21:17",90
"Mens Fashion","Men's new 4 pair Pattern Check long socks L401","No Brand",190,400,"৳ 190","53% Off",4.70233463035019,514,"2.5K sold","BigBazaar","700507503030","Dhaka",TRUE,"1155450296","206361356","https://www.daraz.com.bd/products/4-l401-i206361356.html","https://static-01.daraz.com.bd/p/2b3b0736f4668246e538160bb30b57d9.jpg","2026-05-06 20:21:17",53
"Mens Fashion","Scarf Face Bandana with Ear Loops","No Brand",89,110,"৳ 89","19% Off",4.52525252525253,198,"2.4K sold","Global Mart BD","1019704","Dhaka",TRUE,"1169138274","222877484","https://www.daraz.com.bd/products/scarf-face-bandana-with-ear-loops-i222877484.html","https://static-01.daraz.com.bd/p/9a8897b47506c5e5dce97e71602750f8.jpg","2026-05-06 20:21:17",19
"Mens Fashion","Ensemble Yourself - Easily Usable - Silver Flexfit Solid Stylish Von Cap For Men - Cap - Easy To maintain - Designed - Urban Vibes","No Brand",274,600,"৳ 274","54% Off",4.23684210526316,38,"342 sold","Raaz","4124","Dhaka",TRUE,"1332821843","299934543","https://www.daraz.com.bd/products/ensemb-i299934543.html","https://static-01.daraz.com.bd/p/9a5257b2f48fcd9fc00ded93c1d44d1e.jpg","2026-05-06 20:21:17",54
"Mens Fashion","Premium Quality Anti Slip & Comfortable Sport Socks","No Brand",285,450,"৳ 285","37% Off",4.421875,64,"394 sold","Ritzy Trendz","700586096316","Dhaka",TRUE,"1597585541","327382781","https://www.daraz.com.bd/products/-i327382781.html","https://static-01.daraz.com.bd/p/a609bbfe0441e843458eea7a35bb4aa6.jpg","2026-05-06 20:21:17",37
"Mens Fashion","Solid  White Colour Soft & Comfortable T-shirt","No Brand",88,199,"৳ 88","56% Off",4.26744186046512,86,"730 sold","Manami world Mart","700646096114","Dhaka",TRUE,"2127546334","343274497","https://www.daraz.com.bd/products/-i343274497.html","https://static-01.daraz.com.bd/p/744d2c4241d976866856f033a697356f.png","2026-05-06 20:21:17",56
"Mens Fashion","Merino 05 Pair Premium Quality Ankle socks for all seasons","No Brand",114,300,"৳ 114","62% Off",4.39719626168224,214,"1.5K sold","Chinese mall BD","700507527340","Dhaka",TRUE,"1173947399","230534225","https://www.daraz.com.bd/products/merino-05-i230534225.html","https://static-01.daraz.com.bd/p/0781363d7d62534bc3734ff717d5812a.jpg","2026-05-06 20:21:17",62
"Mens Fashion","Black Denim Cap for Men","No Brand",42,633,"৳ 42","93% Off",4.6,60,"462 sold","IP Fashion Zone BD","6124","Dhaka",TRUE,"1788441130","362481069","https://www.daraz.com.bd/products/-i362481069.html","https://static-01.daraz.com.bd/p/19478e96c3c5a6ba7a360c6b385540b5.png","2026-05-06 20:21:17",93
"Mens Fashion","Men's Full Sleeve Round Neck Casual T-Shirt with Black Suti - Comfortable and Stylish Wear","No Brand",167,500,"৳ 167","67% Off",4.17808219178082,218,"1.7K sold","SP COLOURS FASHION","700507722170","Dhaka",TRUE,"1249664526","266571284","https://www.daraz.com.bd/products/-i266571284.html","https://static-01.daraz.com.bd/p/393ae9e77a3f6c37a77c497a8e677dfb.jpg","2026-05-06 20:21:17",67
"Mens Fashion","Men's Ash Color Alphabet ""M"" T-Shirt – Half Sleeve, Round Neck, Stylish & Comfortable Casual Wear","No Brand",90,270,"৳ 90","67% Off",4.65846153846154,325,"1.7K sold","En Shop  - Choice..Selection","700690144803","Dhaka",TRUE,"2552947209","537166233","https://www.daraz.com.bd/products/mens-ash-color-alphabet-m-t-shirt-half-sleeve-round-neck-stylish-comfortable-casual-wear-i537166233.html","https://bd-live-21.slatic.net/kf/S2852d4102f6d47d1b4a96efdf5d455f6z.jpg","2026-05-06 20:21:17",67
"Mens Fashion","Hot Collection Stylish and Fashionable Low Top Winter and Summer Exclusive Converse Sneakers for Men - Comfortable and Suitable for All Seasons","No Brand",553,2112,"৳ 553","74% Off",3.41166666666667,600,"2.4K sold","Best-Collection-BD","700504920095","Dhaka",TRUE,"1498165121","313751374","https://www.daraz.com.bd/products/hot-collection-stylish-and-fashionable-low-top-winter-and-summer-exclusive-converse-sneakers-for-men-comfortable-and-suitable-for-all-seasons-i313751374.html","https://static-01.daraz.com.bd/p/98dd40eb986a8a65fada2a283861544d.jpg","2026-05-06 20:21:17",74
"Mens Fashion","Half Pant for Men - Summer Soft Premium Cotton Stylish Export Quality Sleeping Short Pant Without Pocket Multicolor Available","No Brand",131,300,"৳ 131","56% Off",4.68768768768769,333,"2.6K sold","Sky Lover","700652784043","Dhaka",TRUE,"1811700488","345849906","https://www.daraz.com.bd/products/-i345849906.html","https://static-01.daraz.com.bd/p/a402e3da39ff663a622d41f4963a3a4b.jpg","2026-05-06 20:21:17",56
"Mens Fashion","3 pair ankle socks for Women","No Brand",89,300,"৳ 89","70% Off",4.16216216216216,74,"357 sold","Insaf Trading Corporation","700509285196","Dhaka",TRUE,"1349695226","284105027","https://www.daraz.com.bd/products/3-i284105027.html","https://static-01.daraz.com.bd/p/a8509f1735de27ccc6f799b496cd66a1.jpg","2026-05-06 20:21:17",70
"Mens Fashion","4 Pairs Comfortable Cotton Socks for Men","No Brand",100,200,"৳ 100","50% Off",4.28662420382166,314,"2.2K sold","Insaf Trading Corporation","700509285196","Dhaka",TRUE,"1296471444","291515226","https://www.daraz.com.bd/products/4-i291515226.html","https://static-01.daraz.com.bd/p/e56c4641b798e2e7f6ccd4ae23999ba9.jpg","2026-05-06 20:21:17",50
"Mens Fashion","Canvas Hot Tactical Casual Metal Buckle Belts - Belt For Men","No Brand",277,280,"৳ 277","1% Off",4.81081081081081,37,"189 sold","1997 Shop","700507248010","Dhaka",TRUE,"1559799402","325254146","https://www.daraz.com.bd/products/-i325254146.html","https://static-01.daraz.com.bd/p/112b15deab7b996f595a399f29929dc7.jpg","2026-05-06 20:21:17",1
"Mens Fashion","Shankers World Class Auto Open & Auto Close Umbrella 10 & 12 Sticks Heavy Duty (China)","No Brand",784,950,"৳ 784","17% Off",4.60621761658031,193,"884 sold","The One Shop","700509585014","Dhaka",TRUE,"1379850352","307605903","https://www.daraz.com.bd/products/shankers-world-class-auto-open-auto-close-umbrella-10-12-sticks-heavy-duty-china-i307605903.html","https://static-01.daraz.com.bd/p/588c7f25836116e76c36ac818a0f0903.jpg","2026-05-06 20:21:17",17
"Mens Fashion","Premium Quality Milk White Cotton Lungi - 6 Hand Width 54"" Height - Ideal for Noble Individuals Seeking Comfort and Style","No Brand",474,999,"৳ 474","53% Off",4.4029304029304,273,"1.3K sold","Made In Sirajganj","700523937021","Rajshahi",TRUE,"1423836136","277242239","https://www.daraz.com.bd/products/premium-quality-milk-white-cotton-lungi-6-hand-width-54-height-ideal-for-noble-individuals-seeking-comfort-and-style-i277242239.html","https://static-01.daraz.com.bd/p/693ac0f23830d720d830d69f5a7ad40b.jpg","2026-05-06 20:21:17",53
"Mens Fashion","Biki Liquid Shoe Polish Black, Brown, Neutral and Shiner 1pcs","No Brand",173,300,"৳ 173","42% Off",4.25,12,"98 sold","Unique collection 24","700865680587","Chattogram",TRUE,"2553444887","537908190","https://www.daraz.com.bd/products/-i537908190.html","https://bd-live-21.slatic.net/kf/S9cf0308910f94f8483248d41ca09c5bb2.jpg","2026-05-06 20:21:17",42
"Mens Fashion","Ultimate Comfort:  6 Pair  Men's Premium Cotton Socks - S601","No Brand",180,300,"৳ 180","40% Off",4.75832540437678,3153,"14.9K sold","BigBazaar","700507503030","Dhaka",TRUE,"1645340705","140020629","https://www.daraz.com.bd/products/s601-i140020629.html","https://static-01.daraz.com.bd/p/10b602f5794461f52c8107307a017343.jpg","2026-05-06 20:21:17",40
"Mens Fashion","Mens Black Cap with Iconic Jumpman Logo | Cap for Men","No Brand",114,330,"৳ 114","65% Off",4.65402843601896,422,"2.3K sold","A-MAN's -  Choice.Selection","700693664483","Dhaka",TRUE,"2361680046","488086816","https://www.daraz.com.bd/products/-i488086816.html","https://bd-live-21.slatic.net/kf/Sc48bb678b28542e0a9861974cd5deceeu.jpg","2026-05-06 20:21:17",65
"Mens Fashion","Artificial Leather Formal Belt for Men | Black","No Brand",158,388,"৳ 158","59% Off",4.70854271356784,199,"1.1K sold","Stitch & Leather - Choice.Selection","700819936846","Dhaka",TRUE,"2396835905","496877170","https://www.daraz.com.bd/products/-i496877170.html","https://bd-live-21.slatic.net/kf/S640bf92f607e42bb9ae7fb11d235927ad.jpg","2026-05-06 20:21:17",59
"Mens Fashion","Uv Protective Arm Sleeves - Great Value- 1 Pair For Men And Women - Shield Your Skin From Harmful Uv Rays While Enjoying Outdoor Activities","No Brand",59,100,"৳ 59","41% Off",4.5954003407155,1174,"9.1K sold","One Ninety Nine","700506138013","Dhaka",TRUE,"1603798935","131866101","https://www.daraz.com.bd/products/uv-protective-arm-sleeves-great-value-1-pair-for-men-and-women-shield-your-skin-from-harmful-uv-rays-while-enjoying-outdoor-activities-i131866101.html","https://static-01.daraz.com.bd/p/d2ecd25854ce06c3e142c9c96db2f81b.jpg","2026-05-06 20:21:17",41
"Mens Fashion","1 Jora-Lofarlace/Shoelece/Shoe lace/Bootlace/Jutar fita","No Brand",62,250,"৳ 62","75% Off",4.82758620689655,58,"637 sold","Brothers Garments","1031923","Dhaka",TRUE,"1678289984","344020813","https://www.daraz.com.bd/products/1-jora-lofarlaceshoeleceshoe-lacebootlacejutar-fita-i344020813.html","https://static-01.daraz.com.bd/p/4287dbf9a8abb9463b80a5ac42d36139.jpg","2026-05-06 20:21:17",75
